benchmark,task_type,gov_config,seed,adversarial_fraction,screening_strength,p,completion_rate,efficiency,fidelity,capability_ratio,safety_score,gov_audit_rate,gov_circuit_breaker_enabled,gov_circuit_breaker_sensitivity,gov_min_stake,gov_bandwidth_cap,gov_confirmation_gates,capability
pipeline_task_v1,long_horizon,moderate_screen_0.5,2,0.2,0.5,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9714285714285713
pipeline_task_v1,long_horizon,light_screen_0.5,2,0.2,0.5,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
pipeline_task_v1,long_horizon,tight_screen_0.5,3,0.2,0.5,0.2,0.0,1.0,0.0,0.0,0.0,0.8,True,0.6,6.0,30,2,0.1
pipeline_task_v1,long_horizon,moderate_screen_0.5,3,0.2,0.5,0.3,0.0,1.0,0.3333333333333333,0.3333333333333333,0.06666666666666667,0.5,True,0.4,4.0,50,1,0.2
pipeline_task_v1,long_horizon,light_screen_0.5,3,0.2,0.5,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
pipeline_task_v1,long_horizon,tight_screen_0.5,4,0.2,0.5,0.25,0.0,1.0,0.16666666666666666,0.16666666666666666,0.03333333333333333,0.8,True,0.6,6.0,30,2,0.15
pipeline_task_v1,long_horizon,moderate_screen_0.5,4,0.2,0.5,0.2,0.0,1.0,0.0,0.0,0.0,0.5,True,0.4,4.0,50,1,0.1
pipeline_task_v1,long_horizon,light_screen_0.5,4,0.2,0.5,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
pipeline_task_v1,long_horizon,tight_screen_0.5,5,0.2,0.5,0.9,1.0,0.5,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.95
pipeline_task_v1,long_horizon,moderate_screen_0.5,5,0.2,0.5,0.2,0.0,1.0,0.0,0.0,0.0,0.5,True,0.4,4.0,50,1,0.1
pipeline_task_v1,long_horizon,light_screen_0.5,5,0.2,0.5,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
pipeline_task_v1,long_horizon,tight_screen_0.5,6,0.2,0.5,0.9111111111111112,1.0,0.5555555555555556,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.9555555555555555
pipeline_task_v1,long_horizon,moderate_screen_0.5,6,0.2,0.5,0.2,0.0,1.0,0.0,0.0,0.0,0.5,True,0.4,4.0,50,1,0.1
pipeline_task_v1,long_horizon,light_screen_0.5,6,0.2,0.5,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
pipeline_task_v1,long_horizon,tight_screen_0.5,7,0.2,0.5,0.9111111111111112,1.0,0.5555555555555556,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.9555555555555555
pipeline_task_v1,long_horizon,moderate_screen_0.5,7,0.2,0.5,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9714285714285713
pipeline_task_v1,long_horizon,light_screen_0.5,7,0.2,0.5,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
pipeline_task_v1,long_horizon,tight_screen_0.5,8,0.2,0.5,0.29285714285714287,0.0,0.7142857142857143,0.5,0.5,0.1,0.8,True,0.6,6.0,30,2,0.22142857142857142
pipeline_task_v1,long_horizon,moderate_screen_0.5,8,0.2,0.5,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9714285714285713
pipeline_task_v1,long_horizon,light_screen_0.5,8,0.2,0.5,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
pipeline_task_v1,long_horizon,tight_screen_0.5,9,0.2,0.5,0.925,1.0,0.625,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.9624999999999999
pipeline_task_v1,long_horizon,moderate_screen_0.5,9,0.2,0.5,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9714285714285713
pipeline_task_v1,long_horizon,light_screen_0.5,9,0.2,0.5,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
pipeline_task_v1,long_horizon,tight_screen_0.6,0,0.2,0.6,0.925,1.0,0.625,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.9624999999999999
pipeline_task_v1,long_horizon,moderate_screen_0.6,0,0.2,0.6,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9714285714285713
pipeline_task_v1,long_horizon,light_screen_0.6,0,0.2,0.6,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
pipeline_task_v1,long_horizon,tight_screen_0.6,1,0.2,0.6,0.925,1.0,0.625,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.9624999999999999
pipeline_task_v1,long_horizon,moderate_screen_0.6,1,0.2,0.6,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9714285714285713
pipeline_task_v1,long_horizon,light_screen_0.6,1,0.2,0.6,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
pipeline_task_v1,long_horizon,tight_screen_0.6,2,0.2,0.6,0.9111111111111112,1.0,0.5555555555555556,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.9555555555555555
pipeline_task_v1,long_horizon,moderate_screen_0.6,2,0.2,0.6,0.34285714285714286,0.0,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.13333333333333333,0.5,True,0.4,4.0,50,1,0.2714285714285714
pipeline_task_v1,long_horizon,light_screen_0.6,2,0.2,0.6,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
pipeline_task_v1,long_horizon,tight_screen_0.6,3,0.2,0.6,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.9714285714285713
pipeline_task_v1,long_horizon,moderate_screen_0.6,3,0.2,0.6,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9714285714285713
pipeline_task_v1,long_horizon,light_screen_0.6,3,0.2,0.6,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
pipeline_task_v1,long_horizon,tight_screen_0.6,4,0.2,0.6,0.2,0.0,1.0,0.0,0.0,0.0,0.8,True,0.6,6.0,30,2,0.1
pipeline_task_v1,long_horizon,moderate_screen_0.6,4,0.2,0.6,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9714285714285713
pipeline_task_v1,long_horizon,light_screen_0.6,4,0.2,0.6,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
pipeline_task_v1,long_horizon,tight_screen_0.6,5,0.2,0.6,0.925,1.0,0.625,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.9624999999999999
pipeline_task_v1,long_horizon,moderate_screen_0.6,5,0.2,0.6,0.3,0.0,1.0,0.3333333333333333,0.3333333333333333,0.06666666666666667,0.5,True,0.4,4.0,50,1,0.2
pipeline_task_v1,long_horizon,light_screen_0.6,5,0.2,0.6,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
pipeline_task_v1,long_horizon,tight_screen_0.6,6,0.2,0.6,0.2,0.0,1.0,0.0,0.0,0.0,0.8,True,0.6,6.0,30,2,0.1
pipeline_task_v1,long_horizon,moderate_screen_0.6,6,0.2,0.6,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9714285714285713
pipeline_task_v1,long_horizon,light_screen_0.6,6,0.2,0.6,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
pipeline_task_v1,long_horizon,tight_screen_0.6,7,0.2,0.6,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.9714285714285713
pipeline_task_v1,long_horizon,moderate_screen_0.6,7,0.2,0.6,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9714285714285713
pipeline_task_v1,long_horizon,light_screen_0.6,7,0.2,0.6,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
pipeline_task_v1,long_horizon,tight_screen_0.6,8,0.2,0.6,0.2,0.0,1.0,0.0,0.0,0.0,0.8,True,0.6,6.0,30,2,0.1
pipeline_task_v1,long_horizon,moderate_screen_0.6,8,0.2,0.6,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9714285714285713
pipeline_task_v1,long_horizon,light_screen_0.6,8,0.2,0.6,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
pipeline_task_v1,long_horizon,tight_screen_0.6,9,0.2,0.6,0.925,1.0,0.625,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.9624999999999999
pipeline_task_v1,long_horizon,moderate_screen_0.6,9,0.2,0.6,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9714285714285713
pipeline_task_v1,long_horizon,light_screen_0.6,9,0.2,0.6,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
pipeline_task_v1,long_horizon,tight_screen_0.7,0,0.2,0.7,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.9714285714285713
pipeline_task_v1,long_horizon,moderate_screen_0.7,0,0.2,0.7,0.3,0.0,1.0,0.3333333333333333,0.3333333333333333,0.06666666666666667,0.5,True,0.4,4.0,50,1,0.2
pipeline_task_v1,long_horizon,light_screen_0.7,0,0.2,0.7,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
pipeline_task_v1,long_horizon,tight_screen_0.7,1,0.2,0.7,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.9714285714285713
pipeline_task_v1,long_horizon,moderate_screen_0.7,1,0.2,0.7,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9714285714285713
pipeline_task_v1,long_horizon,light_screen_0.7,1,0.2,0.7,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
pipeline_task_v1,long_horizon,tight_screen_0.7,2,0.2,0.7,0.3,0.0,1.0,0.3333333333333333,0.3333333333333333,0.06666666666666667,0.8,True,0.6,6.0,30,2,0.2
pipeline_task_v1,long_horizon,moderate_screen_0.7,2,0.2,0.7,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9714285714285713
pipeline_task_v1,long_horizon,light_screen_0.7,2,0.2,0.7,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
pipeline_task_v1,long_horizon,tight_screen_0.7,3,0.2,0.7,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.9714285714285713
pipeline_task_v1,long_horizon,moderate_screen_0.7,3,0.2,0.7,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9714285714285713
pipeline_task_v1,long_horizon,light_screen_0.7,3,0.2,0.7,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
pipeline_task_v1,long_horizon,tight_screen_0.7,4,0.2,0.7,0.2,0.0,1.0,0.0,0.0,0.0,0.8,True,0.6,6.0,30,2,0.1
pipeline_task_v1,long_horizon,moderate_screen_0.7,4,0.2,0.7,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9714285714285713
pipeline_task_v1,long_horizon,light_screen_0.7,4,0.2,0.7,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
pipeline_task_v1,long_horizon,tight_screen_0.7,5,0.2,0.7,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.9714285714285713
pipeline_task_v1,long_horizon,moderate_screen_0.7,5,0.2,0.7,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9714285714285713
pipeline_task_v1,long_horizon,light_screen_0.7,5,0.2,0.7,0.4,0.0,1.0,0.6666666666666666,0.6666666666666666,0.13333333333333333,0.15,False,,1.0,85,0,0.3
pipeline_task_v1,long_horizon,tight_screen_0.7,6,0.2,0.7,0.3,0.0,1.0,0.3333333333333333,0.3333333333333333,0.06666666666666667,0.8,True,0.6,6.0,30,2,0.2
pipeline_task_v1,long_horizon,moderate_screen_0.7,6,0.2,0.7,0.3,0.0,1.0,0.3333333333333333,0.3333333333333333,0.06666666666666667,0.5,True,0.4,4.0,50,1,0.2
pipeline_task_v1,long_horizon,light_screen_0.7,6,0.2,0.7,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
pipeline_task_v1,long_horizon,tight_screen_0.7,7,0.2,0.7,0.34285714285714286,0.0,0.7142857142857143,0.6666666666666666,0.6666666666666666,0.13333333333333333,0.8,True,0.6,6.0,30,2,0.2714285714285714
pipeline_task_v1,long_horizon,moderate_screen_0.7,7,0.2,0.7,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9714285714285713
pipeline_task_v1,long_horizon,light_screen_0.7,7,0.2,0.7,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
pipeline_task_v1,long_horizon,tight_screen_0.7,8,0.2,0.7,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.9714285714285713
pipeline_task_v1,long_horizon,moderate_screen_0.7,8,0.2,0.7,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9714285714285713
pipeline_task_v1,long_horizon,light_screen_0.7,8,0.2,0.7,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
pipeline_task_v1,long_horizon,tight_screen_0.7,9,0.2,0.7,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.9714285714285713
pipeline_task_v1,long_horizon,moderate_screen_0.7,9,0.2,0.7,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9714285714285713
pipeline_task_v1,long_horizon,light_screen_0.7,9,0.2,0.7,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
pipeline_task_v1,long_horizon,tight_screen_0.8,0,0.2,0.8,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.9714285714285713
pipeline_task_v1,long_horizon,moderate_screen_0.8,0,0.2,0.8,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9714285714285713
pipeline_task_v1,long_horizon,light_screen_0.8,0,0.2,0.8,0.3,0.0,1.0,0.3333333333333333,0.3333333333333333,0.06666666666666667,0.15,False,,1.0,85,0,0.2
pipeline_task_v1,long_horizon,tight_screen_0.8,1,0.2,0.8,0.2,0.0,1.0,0.0,0.0,0.0,0.8,True,0.6,6.0,30,2,0.1
pipeline_task_v1,long_horizon,moderate_screen_0.8,1,0.2,0.8,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9714285714285713
pipeline_task_v1,long_horizon,light_screen_0.8,1,0.2,0.8,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
pipeline_task_v1,long_horizon,tight_screen_0.8,2,0.2,0.8,0.2,0.0,1.0,0.0,0.0,0.0,0.8,True,0.6,6.0,30,2,0.1
pipeline_task_v1,long_horizon,moderate_screen_0.8,2,0.2,0.8,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9714285714285713
pipeline_task_v1,long_horizon,light_screen_0.8,2,0.2,0.8,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
pipeline_task_v1,long_horizon,tight_screen_0.8,3,0.2,0.8,0.2,0.0,1.0,0.0,0.0,0.0,0.8,True,0.6,6.0,30,2,0.1
pipeline_task_v1,long_horizon,moderate_screen_0.8,3,0.2,0.8,0.25,0.0,1.0,0.16666666666666666,0.16666666666666666,0.03333333333333333,0.5,True,0.4,4.0,50,1,0.15
pipeline_task_v1,long_horizon,light_screen_0.8,3,0.2,0.8,0.35,0.0,1.0,0.5,0.5,0.1,0.15,False,,1.0,85,0,0.25
pipeline_task_v1,long_horizon,tight_screen_0.8,4,0.2,0.8,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.9714285714285713
pipeline_task_v1,long_horizon,moderate_screen_0.8,4,0.2,0.8,0.2,0.0,1.0,0.0,0.0,0.0,0.5,True,0.4,4.0,50,1,0.1
pipeline_task_v1,long_horizon,light_screen_0.8,4,0.2,0.8,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
pipeline_task_v1,long_horizon,tight_screen_0.8,5,0.2,0.8,0.2,0.0,1.0,0.0,0.0,0.0,0.8,True,0.6,6.0,30,2,0.1
pipeline_task_v1,long_horizon,moderate_screen_0.8,5,0.2,0.8,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9714285714285713
pipeline_task_v1,long_horizon,light_screen_0.8,5,0.2,0.8,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
pipeline_task_v1,long_horizon,tight_screen_0.8,6,0.2,0.8,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.9714285714285713
pipeline_task_v1,long_horizon,moderate_screen_0.8,6,0.2,0.8,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9714285714285713
pipeline_task_v1,long_horizon,light_screen_0.8,6,0.2,0.8,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
pipeline_task_v1,long_horizon,tight_screen_0.8,7,0.2,0.8,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.9714285714285713
pipeline_task_v1,long_horizon,moderate_screen_0.8,7,0.2,0.8,0.25,0.0,1.0,0.16666666666666666,0.16666666666666666,0.03333333333333333,0.5,True,0.4,4.0,50,1,0.15
pipeline_task_v1,long_horizon,light_screen_0.8,7,0.2,0.8,0.35,0.0,1.0,0.5,0.5,0.1,0.15,False,,1.0,85,0,0.25
pipeline_task_v1,long_horizon,tight_screen_0.8,8,0.2,0.8,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.9714285714285713
pipeline_task_v1,long_horizon,moderate_screen_0.8,8,0.2,0.8,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9714285714285713
pipeline_task_v1,long_horizon,light_screen_0.8,8,0.2,0.8,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
pipeline_task_v1,long_horizon,tight_screen_0.8,9,0.2,0.8,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.9714285714285713
pipeline_task_v1,long_horizon,moderate_screen_0.8,9,0.2,0.8,0.3,0.0,1.0,0.3333333333333333,0.3333333333333333,0.06666666666666667,0.5,True,0.4,4.0,50,1,0.2
pipeline_task_v1,long_horizon,light_screen_0.8,9,0.2,0.8,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
pipeline_task_v1,long_horizon,tight_screen_0.9,0,0.2,0.9,0.25,0.0,1.0,0.16666666666666666,0.16666666666666666,0.03333333333333333,0.8,True,0.6,6.0,30,2,0.15
pipeline_task_v1,long_horizon,moderate_screen_0.9,0,0.2,0.9,0.2,0.0,1.0,0.0,0.0,0.0,0.5,True,0.4,4.0,50,1,0.1
pipeline_task_v1,long_horizon,light_screen_0.9,0,0.2,0.9,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
pipeline_task_v1,long_horizon,tight_screen_0.9,1,0.2,0.9,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.9714285714285713
pipeline_task_v1,long_horizon,moderate_screen_0.9,1,0.2,0.9,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9714285714285713
pipeline_task_v1,long_horizon,light_screen_0.9,1,0.2,0.9,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
pipeline_task_v1,long_horizon,tight_screen_0.9,2,0.2,0.9,0.25,0.0,1.0,0.16666666666666666,0.16666666666666666,0.03333333333333333,0.8,True,0.6,6.0,30,2,0.15
pipeline_task_v1,long_horizon,moderate_screen_0.9,2,0.2,0.9,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9714285714285713
pipeline_task_v1,long_horizon,light_screen_0.9,2,0.2,0.9,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
pipeline_task_v1,long_horizon,tight_screen_0.9,3,0.2,0.9,0.25,0.0,1.0,0.16666666666666666,0.16666666666666666,0.03333333333333333,0.8,True,0.6,6.0,30,2,0.15
pipeline_task_v1,long_horizon,moderate_screen_0.9,3,0.2,0.9,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9714285714285713
pipeline_task_v1,long_horizon,light_screen_0.9,3,0.2,0.9,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
pipeline_task_v1,long_horizon,tight_screen_0.9,4,0.2,0.9,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.9714285714285713
pipeline_task_v1,long_horizon,moderate_screen_0.9,4,0.2,0.9,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9714285714285713
pipeline_task_v1,long_horizon,light_screen_0.9,4,0.2,0.9,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
pipeline_task_v1,long_horizon,tight_screen_0.9,5,0.2,0.9,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.9714285714285713
pipeline_task_v1,long_horizon,moderate_screen_0.9,5,0.2,0.9,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9714285714285713
pipeline_task_v1,long_horizon,light_screen_0.9,5,0.2,0.9,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
pipeline_task_v1,long_horizon,tight_screen_0.9,6,0.2,0.9,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.9714285714285713
pipeline_task_v1,long_horizon,moderate_screen_0.9,6,0.2,0.9,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9714285714285713
pipeline_task_v1,long_horizon,light_screen_0.9,6,0.2,0.9,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
pipeline_task_v1,long_horizon,tight_screen_0.9,7,0.2,0.9,0.2,0.0,1.0,0.0,0.0,0.0,0.8,True,0.6,6.0,30,2,0.1
pipeline_task_v1,long_horizon,moderate_screen_0.9,7,0.2,0.9,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9714285714285713
pipeline_task_v1,long_horizon,light_screen_0.9,7,0.2,0.9,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
pipeline_task_v1,long_horizon,tight_screen_0.9,8,0.2,0.9,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.9714285714285713
pipeline_task_v1,long_horizon,moderate_screen_0.9,8,0.2,0.9,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9714285714285713
pipeline_task_v1,long_horizon,light_screen_0.9,8,0.2,0.9,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
pipeline_task_v1,long_horizon,tight_screen_0.9,9,0.2,0.9,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.9714285714285713
pipeline_task_v1,long_horizon,moderate_screen_0.9,9,0.2,0.9,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9714285714285713
pipeline_task_v1,long_horizon,light_screen_0.9,9,0.2,0.9,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
pipeline_task_v1,long_horizon,tight_screen_1.0,0,0.2,1.0,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.9714285714285713
pipeline_task_v1,long_horizon,moderate_screen_1.0,0,0.2,1.0,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9714285714285713
pipeline_task_v1,long_horizon,light_screen_1.0,0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
pipeline_task_v1,long_horizon,tight_screen_1.0,1,0.2,1.0,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.9714285714285713
pipeline_task_v1,long_horizon,moderate_screen_1.0,1,0.2,1.0,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9714285714285713
pipeline_task_v1,long_horizon,light_screen_1.0,1,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
pipeline_task_v1,long_horizon,tight_screen_1.0,2,0.2,1.0,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.8,True,0.6,6.0,30,2,0.9714285714285713
pipeline_task_v1,long_horizon,moderate_screen_1.0,2,0.2,1.0,0.942857142857143,1.0,0.7142857142857143,1.0,1.0,0.2,0.5,True,0.4,4.0,50,1,0.9714285714285713
pipeline_task_v1,long_horizon,light_screen_1.0,2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.15,False,,1.0,85,0,0.9999999999999999
