simulation_id,epoch,timestamp,total_interactions,accepted_interactions,rejected_interactions,toxicity_rate,quality_gap,avg_p,total_welfare,avg_payoff,payoff_std,gini_coefficient,total_posts,total_votes,total_tasks_completed,n_agents,n_frozen,n_quarantined,avg_reputation,reputation_std,n_edges,avg_degree,avg_clustering,n_components,ecosystem_threat_level,active_threats,contagion_depth,ecosystem_collusion_risk,n_flagged_pairs,avg_coordination_score,avg_synergy_score,tasks_completed
dynamic_toxicity_contagion_aggressive,15,2026-03-28T09:39:08.946600,11,11,0,0.30303941704305715,0.0,0.6969605829569429,9.550315107148029,0.47751575535740154,0.16345526661130064,0.19356091121763885,0,0,0,10,0,0,2.5671523559901734,1.4093578337371016,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_contagion_aggressive,16,2026-03-28T09:39:08.991248,8,8,0,0.31564316918582214,0.0,0.6843568308141779,6.9301645621936,0.4620109708129067,0.1258728131510646,0.1433794350700604,0,0,0,10,0,0,2.5862802028420075,1.4147691489061924,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_contagion_aggressive,17,2026-03-28T09:39:09.044202,14,14,0,0.3447720152719128,0.0,0.6552279847280872,10.192602231919086,0.42469175966329525,0.14721467174220526,0.19181187679524495,0,0,0,10,0,0,2.674285371319229,1.4296376535220892,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_contagion_aggressive,18,2026-03-28T09:39:09.095557,11,11,0,0.2683571371814466,0.0,0.7316428628185534,9.230063329597925,0.5127812960887737,0.15850871798337257,0.1612967528098203,0,0,0,10,0,0,2.795378251853676,1.5098109514712337,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_contagion_aggressive,19,2026-03-28T09:39:09.148924,15,15,0,0.29218710400048487,0.0,0.7078128959995151,14.11149141025966,0.5039818360807021,0.16858343721441424,0.18728688781263322,0,0,0,10,0,0,2.967328683260265,1.603517096283862,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_contagion_aggressive,20,2026-03-28T09:39:09.205293,11,11,0,0.3380366514096178,0.0,0.6619633485903822,9.357429237280288,0.42533769260364945,0.1582118349679414,0.20593512996193716,0,0,0,10,0,0,2.997121932546672,1.6130615855688586,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_contagion_aggressive,21,2026-03-28T09:39:09.259994,9,9,0,0.2603872735088353,0.0,0.7396127264911647,7.98786002942441,0.5325240019616273,0.11010739559142588,0.1124015732642885,0,0,0,10,0,0,3.062917289761386,1.6243048550327253,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_contagion_aggressive,22,2026-03-28T09:39:09.322570,13,13,0,0.3039824776098319,0.0,0.6960175223901681,11.024331034934356,0.47931874064931973,0.13266805586228697,0.15265586158184224,0,0,0,10,0,0,3.1645942043805357,1.6951472810060775,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_contagion_aggressive,23,2026-03-28T09:39:09.386879,11,10,1,0.28438679416855084,0.2259661422457005,0.6950708292636582,9.175148351327081,0.4829025448066885,0.17568773163395393,0.2005527243044704,0,0,0,10,0,0,3.2219776999929577,1.706736237517082,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_contagion_aggressive,24,2026-03-28T09:39:09.449807,12,12,0,0.3054814990378666,0.0,0.6945185009621334,10.043124440852045,0.47824402099295454,0.11206570781938,0.12556006518566085,0,0,0,10,0,0,3.2943010161478696,1.7654886824281046,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_contagion_aggressive,25,2026-03-28T09:39:09.515332,10,10,0,0.2672396401033643,0.0,0.7327603598966357,10.421638387404446,0.5485072835476025,0.10895753078620363,0.10850761099945802,0,0,0,10,0,0,3.3623463252371115,1.7712869788161085,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_contagion_aggressive,26,2026-03-28T09:39:09.585840,8,8,0,0.2907195173809074,0.0,0.7092804826190926,8.092429127239319,0.5057768204524574,0.11339545210012293,0.11680422135808399,0,0,0,10,0,0,3.3616533950705305,1.7462221965017224,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_contagion_aggressive,27,2026-03-28T09:39:09.657537,10,10,0,0.34536010451481935,0.0,0.6546398954851806,7.235483956411824,0.42561670331834256,0.1122347077755682,0.14315913826645552,0,0,0,10,0,0,3.3482106208021847,1.7282272120390607,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_contagion_aggressive,28,2026-03-28T09:39:09.731398,11,10,1,0.29121089845776216,0.045542994908313594,0.7046488292778457,8.932425756168257,0.4701276713772767,0.14081875824027595,0.17069952600920726,0,0,0,10,0,0,3.389589191304313,1.7407706042418374,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_contagion_aggressive,29,2026-03-28T09:39:09.807074,14,13,1,0.2641525502572726,0.050942105241760016,0.7322087279397446,12.718231627094505,0.5299263177956044,0.12187520103569577,0.11740645936173803,0,0,0,10,0,0,3.5267114164046425,1.8323312115101373,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
