simulation_id,epoch,timestamp,total_interactions,accepted_interactions,rejected_interactions,toxicity_rate,quality_gap,avg_p,total_welfare,avg_payoff,payoff_std,gini_coefficient,total_posts,total_votes,total_tasks_completed,n_agents,n_frozen,n_quarantined,avg_reputation,reputation_std,n_edges,avg_degree,avg_clustering,n_components,ecosystem_threat_level,active_threats,contagion_depth,ecosystem_collusion_risk,n_flagged_pairs,avg_coordination_score,avg_synergy_score,tasks_completed
dynamic_toxicity_proxy_drift,15,2026-03-28T09:39:04.824713,14,14,0,0.4552906727492043,0.0,0.5447093272507957,6.328163977137872,0.2260058563263526,0.03803701058796581,0.0910375714810384,0,0,0,9,0,0,1.0603502195613028,0.6356745524211952,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_proxy_drift,16,2026-03-28T09:39:04.863962,10,10,0,0.45993837009953986,0.0,0.5400616299004601,3.6711839896647933,0.21595199939204668,0.03283698099865993,0.08525740568214915,0,0,0,9,0,0,1.05184563069486,0.624779719573948,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_proxy_drift,17,2026-03-28T09:39:04.906625,12,12,0,0.46101537919859803,0.0,0.538984620801402,3.961849513602883,0.22010275075571573,0.04088310315429293,0.10223136719062925,0,0,0,9,0,0,1.0512328435619862,0.6149477155741492,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_proxy_drift,18,2026-03-28T09:39:04.949158,9,9,0,0.44006425558955453,0.0,0.5599357444104455,3.970569987329008,0.24816062420806306,0.039602837412776065,0.08750506065609398,0,0,0,9,0,0,1.0586069457943321,0.6221724009852044,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_proxy_drift,19,2026-03-28T09:39:04.995798,15,15,0,0.4466173327134084,0.0,0.5533826672865916,7.07028717936224,0.24380300618490486,0.04055414309434858,0.09436885495245,0,0,0,9,0,0,1.094647710648935,0.6235358628123654,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_proxy_drift,20,2026-03-28T09:39:05.043361,8,8,0,0.4516851577996781,0.0,0.5483148422003219,3.714163707848754,0.23213523174054712,0.037087387282213086,0.08583567227519717,0,0,0,9,0,0,1.082861851516774,0.6240470922332014,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_proxy_drift,21,2026-03-28T09:39:05.093160,11,11,0,0.4325007307098455,0.0,0.5674992692901545,5.582666558067707,0.26584126466989083,0.042895823346423875,0.08671202784969792,0,0,0,9,0,0,1.1112178658511243,0.6241999513710363,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_proxy_drift,22,2026-03-28T09:39:05.143623,10,10,0,0.46452494785032916,0.0,0.5354750521496708,3.9722759568490904,0.20906715562363637,0.046266125280815994,0.12403863841792566,0,0,0,9,0,0,1.0950736971693131,0.616742128028532,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_proxy_drift,23,2026-03-28T09:39:05.198339,11,11,0,0.4563027221410709,0.0,0.5436972778589291,4.487746295784266,0.22438731478921334,0.04583989187548809,0.1139574636301612,0,0,0,9,0,0,1.0937277963606498,0.6087336325977074,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_proxy_drift,24,2026-03-28T09:39:05.254225,13,13,0,0.45340391514484135,0.0,0.5465960848551586,5.447732494568018,0.2269888539403341,0.04805306283603258,0.11907821193191366,0,0,0,9,0,0,1.1063468624445132,0.6203544779383665,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_proxy_drift,25,2026-03-28T09:39:05.311379,10,10,0,0.4527830022421806,0.0,0.5472169977578194,3.417919721691138,0.22786131477940916,0.04452443654767775,0.10848165499334049,0,0,0,9,0,0,1.103492850164309,0.6200629699289066,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_proxy_drift,26,2026-03-28T09:39:05.369816,8,8,0,0.44355444857903625,0.0,0.5564455514209637,3.625067518945582,0.24167116792970547,0.03126902913392201,0.06787729183060685,0,0,0,9,0,0,1.0984920311413946,0.6082915437368884,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_proxy_drift,27,2026-03-28T09:39:05.430645,10,10,0,0.45344674985574307,0.0,0.5465532501442569,4.115707690295171,0.2286504272386206,0.03620213759099893,0.08605838932618287,0,0,0,9,0,0,1.095293263077944,0.6090175655882978,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_proxy_drift,28,2026-03-28T09:39:05.493839,11,11,0,0.45144346912291244,0.0,0.5485565308770876,4.88008737038427,0.2323851128754415,0.03033732637111329,0.0721595474004199,0,0,0,9,0,0,1.0998754709960425,0.6222758909369757,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_proxy_drift,29,2026-03-28T09:39:05.558710,11,11,0,0.4315662665846255,0.0,0.5684337334153745,5.547258353200041,0.2641551596761924,0.042083418452355935,0.09027144719430526,0,0,0,9,0,0,1.1285229271761426,0.6225814013177543,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
