simulation_id,agent_id,name,agent_type,epoch,reputation,resources,interactions_initiated,interactions_received,avg_p_initiated,avg_p_received,total_payoff,is_frozen,is_quarantined
dynamic_toxicity_trust_erosion_aggressive,honest_2,honest_2,honest,3,0.0,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_2,honest_2,honest,4,0.0,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_2,honest_2,honest,5,0.0,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_2,honest_2,honest,6,0.0,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_2,honest_2,honest,7,0.0,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_2,honest_2,honest,8,0.0,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_2,honest_2,honest,9,0.0,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_2,honest_2,honest,10,0.0,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_2,honest_2,honest,11,0.0,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_2,honest_2,honest,12,0.0,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_2,honest_2,honest,13,0.0,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_2,honest_2,honest,14,0.0,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_2,honest_2,honest,15,0.0,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_2,honest_2,honest,16,0.0,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_2,honest_2,honest,17,0.0,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_2,honest_2,honest,18,0.0,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_2,honest_2,honest,19,0.0,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_2,honest_2,honest,20,0.0,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_2,honest_2,honest,21,0.0,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_2,honest_2,honest,22,0.0,100.0,0,0,0.5,0.5,0.0,True,False
dynamic_toxicity_trust_erosion_aggressive,honest_2,honest_2,honest,23,0.0,100.0,0,0,0.5,0.5,0.0,True,False
