simulation_id,epoch,timestamp,total_interactions,accepted_interactions,rejected_interactions,toxicity_rate,quality_gap,avg_p,total_welfare,avg_payoff,payoff_std,gini_coefficient,total_posts,total_votes,total_tasks_completed,n_agents,n_frozen,n_quarantined,avg_reputation,reputation_std,n_edges,avg_degree,avg_clustering,n_components,ecosystem_threat_level,active_threats,contagion_depth,ecosystem_collusion_risk,n_flagged_pairs,avg_coordination_score,avg_synergy_score,tasks_completed
dynamic_toxicity_trust_erosion_aggressive,15,2026-03-28T09:39:06.610140,5,5,0,0.3827730903484967,0.0,0.6172269096515033,3.225381185974332,0.3583756873304813,0.06439368675339516,0.09775731283126612,0,0,0,10,4,0,1.8767003340404447,1.605556270616737,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_trust_erosion_aggressive,16,2026-03-28T09:39:06.631002,8,8,0,0.3260692928987312,0.0,0.6739307071012688,5.773438971282585,0.44411069009866033,0.1322405532672441,0.16489318333405192,0,0,0,10,4,0,1.9220098830194374,1.652115683920656,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_trust_erosion_aggressive,17,2026-03-28T09:39:06.651174,5,5,0,0.32200811871901514,0.0,0.6779918812809849,3.7284864568710705,0.4660608071088838,0.14431497991811493,0.17377381591974106,0,0,0,10,4,0,1.9149053295089575,1.6589373438666946,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_trust_erosion_aggressive,18,2026-03-28T09:39:06.673520,10,9,1,0.2916619774439604,0.0026092970985595043,0.7080770928461837,8.691876971493736,0.4828820539718742,0.1369383026279529,0.15603701094929454,0,0,0,10,4,0,2.006664283333945,1.775895660776974,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_trust_erosion_aggressive,19,2026-03-28T09:39:06.697815,10,10,0,0.34155645857425343,0.0,0.6584435414257466,8.093882657088207,0.42599382405727415,0.0955610044465828,0.12353188816410023,0,0,0,10,5,0,2.0647746105929947,1.854694170544998,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_trust_erosion_aggressive,20,2026-03-28T09:39:06.718117,9,9,0,0.36200616404224695,0.0,0.637993835957753,5.283059897550778,0.3773614212536271,0.12487388284854488,0.18610675921925462,0,0,0,10,5,0,2.0857303324253222,1.8982902430019637,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_trust_erosion_aggressive,21,2026-03-28T09:39:06.738529,8,8,0,0.32733166829242455,0.0,0.6726683317075755,6.668702455444977,0.44458016369633185,0.1497476700809362,0.18880674653269836,0,0,0,10,5,0,2.1195784811701164,1.9547593545105326,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_trust_erosion_aggressive,22,2026-03-28T09:39:06.758054,5,5,0,0.31533272887870134,0.0,0.6846672711212987,4.474719508863033,0.497191056540337,0.18943738944851907,0.2075732760680816,0,0,0,10,5,0,2.1059331926722598,1.9874308857496699,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_trust_erosion_aggressive,23,2026-03-28T09:39:06.780053,6,6,0,0.3627504376529548,0.0,0.6372495623470452,4.599891071879724,0.383324255989977,0.14878172172853577,0.2149385023462657,0,0,0,10,5,0,2.0829862704468742,1.9732198461958486,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_trust_erosion_aggressive,24,2026-03-28T09:39:06.803386,7,7,0,0.3212839077283268,0.0,0.6787160922716732,5.837486274100437,0.44903740570003353,0.12438909471573267,0.1510383156846354,0,0,0,10,5,0,2.1039382215147016,2.0224723296138514,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_trust_erosion_aggressive,25,2026-03-28T09:39:06.826475,5,5,0,0.3231245319482188,0.0,0.6768754680517812,3.674164874540743,0.4592706093175929,0.1669927098632276,0.20230239872264733,0,0,0,10,5,0,2.087179044464857,2.025877519275079,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_trust_erosion_aggressive,26,2026-03-28T09:39:06.850168,5,5,0,0.2994614671727548,0.0,0.7005385328272452,4.666830954796158,0.5185367727551285,0.11567945311456491,0.11506160961453817,0,0,0,10,5,0,2.083089358655237,2.0357453136114416,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_trust_erosion_aggressive,27,2026-03-28T09:39:06.875404,5,5,0,0.3642091044555238,0.0,0.6357908955444762,3.3384033667653816,0.37093370741837567,0.1381306880797422,0.20650645150466632,0,0,0,10,5,0,2.0468303384947126,2.0198730289158493,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_trust_erosion_aggressive,28,2026-03-28T09:39:06.901189,7,7,0,0.3310952414390299,0.0,0.6689047585609701,5.854604997054177,0.4503542305426291,0.08930784784077557,0.09956718063496613,0,0,0,10,5,0,2.0627221525626562,2.0457237828532064,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
dynamic_toxicity_trust_erosion_aggressive,29,2026-03-28T09:39:06.925987,7,7,0,0.26258883166515457,0.0,0.7374111683348454,7.750385806369323,0.5535989861692373,0.1295846490653595,0.12667036702982706,0,0,0,10,5,0,2.1257738627689156,2.143931004511115,0,0.0,0.0,1,0.0,0,0,0.0,0,0.0,0.0,0
